timestamp,Electricity (kWh)
2022-05-09 10:08:18.000000 +00:00,87001.4118
2022-05-09 10:02:16.000000 +00:00,87000.4035
2022-05-09 09:55:15.000000 +00:00,86999.2769
2022-05-09 09:49:56.000000 +00:00,86998.2057
2022-05-09 09:43:34.000000 +00:00,86997.1769
2022-05-09 09:36:53.000000 +00:00,86996.1011
2022-05-09 09:29:52.000000 +00:00,86995.084
2022-05-09 09:24:52.000000 +00:00,86994.0532
2022-05-09 09:13:50.000000 +00:00,86992.9883
2022-05-09 09:07:10.000000 +00:00,86991.9857
2022-05-09 09:02:50.000000 +00:00,86990.9802
2022-05-09 08:59:28.000000 +00:00,86989.8841
2022-05-09 08:52:28.000000 +00:00,86988.8074
2022-05-09 08:42:26.000000 +00:00,86987.7915
2022-05-09 08:32:06.000000 +00:00,86986.7848
2022-05-09 08:22:24.000000 +00:00,86985.7717
2022-05-09 08:12:44.000000 +00:00,86984.7278
2022-05-09 08:02:22.000000 +00:00,86983.7224
2022-05-09 07:55:42.000000 +00:00,86982.6535
2022-05-09 07:45:00.000000 +00:00,86981.6254
2022-05-09 07:34:58.000000 +00:00,86980.5727
2022-05-09 07:28:38.000000 +00:00,86979.5437
2022-05-09 07:24:38.000000 +00:00,86978.5105
2022-05-09 07:16:36.000000 +00:00,86977.4947
2022-05-09 07:08:56.000000 +00:00,86976.4834
2022-05-09 07:01:54.000000 +00:00,86975.4475
2022-05-09 06:54:54.000000 +00:00,86974.4382
2022-05-09 06:47:32.000000 +00:00,86973.4361
2022-05-09 06:38:52.000000 +00:00,86972.4092
2022-05-09 06:31:50.000000 +00:00,86971.3809
2022-05-09 06:24:10.000000 +00:00,86970.3611
2022-05-09 06:13:48.000000 +00:00,86969.3554
2022-05-09 06:00:26.000000 +00:00,86968.3396
2022-05-09 05:51:06.000000 +00:00,86967.3394
2022-05-09 05:37:04.000000 +00:00,86966.3101
2022-05-09 05:27:22.000000 +00:00,86965.2912
2022-05-09 05:21:43.000000 +00:00,86964.2321
2022-05-09 05:10:21.000000 +00:00,86963.1241
2022-05-09 04:12:15.000000 +00:00,86962.11300000001
2022-05-09 03:06:07.000000 +00:00,86961.1065
2022-05-09 02:01:39.000000 +00:00,86960.1047
2022-05-09 00:54:52.000000 +00:00,86959.1026
2022-05-08 23:50:04.000000 +00:00,86958.0996
2022-05-08 22:42:54.000000 +00:00,86957.0947
2022-05-08 21:37:46.000000 +00:00,86956.0907
2022-05-08 20:33:58.000000 +00:00,86955.0903
2022-05-08 19:26:31.000000 +00:00,86954.0898
2022-05-08 18:23:23.000000 +00:00,86953.084
2022-05-08 17:29:17.000000 +00:00,86952.0806
2022-05-08 17:04:33.000000 +00:00,86951.0795
2022-05-08 16:45:31.000000 +00:00,86950.0755
2022-05-08 15:52:06.000000 +00:00,86949.073
2022-05-08 14:46:38.000000 +00:00,86948.0697
2022-05-08 13:41:50.000000 +00:00,86947.0664
2022-05-08 12:35:42.000000 +00:00,86946.0651
2022-05-08 11:30:55.000000 +00:00,86945.0644
2022-05-08 10:26:27.000000 +00:00,86944.061
2022-05-08 09:19:59.000000 +00:00,86943.0558
2022-05-08 08:16:11.000000 +00:00,86942.0506
2022-05-08 07:09:44.000000 +00:00,86941.0495
2022-05-08 06:05:16.000000 +00:00,86940.0447
2022-05-08 04:58:08.000000 +00:00,86939.0399
2022-05-08 03:54:40.000000 +00:00,86938.037
2022-05-08 02:47:53.000000 +00:00,86937.0334
2022-05-08 01:43:25.000000 +00:00,86936.0325
2022-05-08 00:36:15.000000 +00:00,86935.0214
2022-05-07 23:31:07.000000 +00:00,86934.02
2022-05-07 22:26:00.000000 +00:00,86933.0194
2022-05-07 21:19:52.000000 +00:00,86932.0158
2022-05-07 20:15:24.000000 +00:00,86931.0128
2022-05-07 19:10:36.000000 +00:00,86930.0091
2022-05-07 18:09:51.000000 +00:00,86929.0057
2022-05-07 17:05:43.000000 +00:00,86927.9993
2022-05-07 16:03:35.000000 +00:00,86926.9977
2022-05-07 15:00:47.000000 +00:00,86925.99699999999
2022-05-07 14:30:03.000000 +00:00,86924.9945
2022-05-07 13:45:18.000000 +00:00,86923.9903
2022-05-07 13:16:56.000000 +00:00,86922.99
2022-05-07 12:49:12.000000 +00:00,86921.9652
2022-05-07 12:09:26.000000 +00:00,86920.9565
2022-05-07 11:40:44.000000 +00:00,86919.9455
2022-05-07 11:12:40.000000 +00:00,86918.9276
2022-05-07 10:35:16.000000 +00:00,86917.9188
2022-05-07 10:00:30.000000 +00:00,86916.9123
2022-05-07 09:39:28.000000 +00:00,86915.9066
2022-05-07 09:16:47.000000 +00:00,86914.8916
2022-05-07 08:49:43.000000 +00:00,86913.8768
2022-05-07 08:01:17.000000 +00:00,86912.8748
2022-05-07 07:10:31.000000 +00:00,86911.8737
2022-05-07 06:20:45.000000 +00:00,86910.8729
2022-05-07 05:31:19.000000 +00:00,86909.8697
2022-05-07 04:52:34.000000 +00:00,86908.8571
2022-05-07 04:03:48.000000 +00:00,86907.8528
2022-05-07 03:14:02.000000 +00:00,86906.8478
2022-05-07 02:37:18.000000 +00:00,86905.8431
2022-05-07 01:46:52.000000 +00:00,86904.8385
2022-05-07 00:56:06.000000 +00:00,86903.8385
2022-05-07 00:07:21.000000 +00:00,86902.8364
2022-05-06 23:15:35.000000 +00:00,86901.8286
2022-05-06 22:26:29.000000 +00:00,86900.8258
2022-05-06 21:35:41.000000 +00:00,86899.8228
2022-05-06 20:45:35.000000 +00:00,86898.8207
2022-05-06 19:58:50.000000 +00:00,86897.8152
2022-05-06 19:36:08.000000 +00:00,86896.8091
2022-05-06 19:14:06.000000 +00:00,86895.7957
2022-05-06 18:51:42.000000 +00:00,86894.7948
2022-05-06 18:30:00.000000 +00:00,86893.7938
2022-05-06 18:08:18.000000 +00:00,86892.7926
2022-05-06 17:45:34.000000 +00:00,86891.7807
2022-05-06 17:24:52.000000 +00:00,86890.7729
2022-05-06 17:05:10.000000 +00:00,86889.7251
2022-05-06 16:46:09.000000 +00:00,86888.6944
2022-05-06 16:28:04.000000 +00:00,86887.6885
2022-05-06 16:09:42.000000 +00:00,86886.6706
2022-05-06 15:52:00.000000 +00:00,86885.6475
2022-05-06 15:34:39.000000 +00:00,86884.6333
2022-05-06 15:17:17.000000 +00:00,86883.6221
2022-05-06 14:59:55.000000 +00:00,86882.6127
2022-05-06 14:44:53.000000 +00:00,86881.5894
2022-05-06 14:32:51.000000 +00:00,86880.5863
2022-05-06 14:20:31.000000 +00:00,86879.5636
2022-05-06 14:08:09.000000 +00:00,86878.5537
2022-05-06 13:56:27.000000 +00:00,86877.54199999999
2022-05-06 13:46:05.000000 +00:00,86876.5383
2022-05-06 13:35:25.000000 +00:00,86875.5126
2022-05-06 13:24:23.000000 +00:00,86874.4574
2022-05-06 13:14:01.000000 +00:00,86873.43400000001
2022-05-06 13:04:01.000000 +00:00,86872.3888
2022-05-06 12:54:19.000000 +00:00,86871.2962
2022-05-06 12:45:19.000000 +00:00,86870.2631
2022-05-06 12:36:37.000000 +00:00,86869.2441
2022-05-06 12:27:37.000000 +00:00,86868.2172
2022-05-06 12:18:55.000000 +00:00,86867.1922
2022-05-06 12:12:35.000000 +00:00,86866.1279
2022-05-06 12:05:33.000000 +00:00,86865.0092
2022-05-06 12:00:53.000000 +00:00,86864.0058
2022-05-06 11:53:53.000000 +00:00,86862.9734
2022-05-06 11:49:11.000000 +00:00,86861.955
2022-05-06 11:41:31.000000 +00:00,86860.8894
2022-05-06 11:36:10.000000 +00:00,86859.8601
2022-05-06 11:27:30.000000 +00:00,86858.7984
2022-05-06 11:19:28.000000 +00:00,86857.7977
2022-05-06 11:11:48.000000 +00:00,86856.7858
2022-05-06 11:05:06.000000 +00:00,86855.6984
2022-05-06 11:00:06.000000 +00:00,86854.6624
2022-05-06 10:51:46.000000 +00:00,86853.6326
2022-05-06 10:45:24.000000 +00:00,86852.5888
2022-05-06 10:38:44.000000 +00:00,86851.5046
2022-05-06 10:30:42.000000 +00:00,86850.4954
2022-05-06 10:21:22.000000 +00:00,86849.4587
2022-05-06 10:13:40.000000 +00:00,86848.4527
2022-05-06 10:06:40.000000 +00:00,86847.4117
2022-05-06 09:58:18.000000 +00:00,86846.39
2022-05-06 09:50:18.000000 +00:00,86845.3624
2022-05-06 09:43:36.000000 +00:00,86844.34800000001
2022-05-06 09:38:16.000000 +00:00,86843.2422
2022-05-06 09:33:36.000000 +00:00,86842.1842
2022-05-06 09:25:34.000000 +00:00,86841.0687
2022-05-06 09:20:14.000000 +00:00,86839.9891
2022-05-06 09:14:54.000000 +00:00,86838.89
2022-05-06 09:10:32.000000 +00:00,86837.8809
2022-05-06 09:04:52.000000 +00:00,86836.8752
2022-05-06 09:00:52.000000 +00:00,86835.8458
2022-05-06 08:54:10.000000 +00:00,86834.8145
2022-05-06 08:47:30.000000 +00:00,86833.7819
2022-05-06 08:43:30.000000 +00:00,86832.7577
2022-05-06 08:36:28.000000 +00:00,86831.6435
2022-05-06 08:29:48.000000 +00:00,86830.6043
2022-05-06 08:25:28.000000 +00:00,86829.5669
2022-05-06 08:20:06.000000 +00:00,86828.5532
2022-05-06 08:15:26.000000 +00:00,86827.5318
2022-05-06 08:08:26.000000 +00:00,86826.3426
2022-05-06 08:04:04.000000 +00:00,86825.3188
2022-05-06 07:59:24.000000 +00:00,86824.2926
2022-05-06 07:54:04.000000 +00:00,86823.266
2022-05-06 07:48:02.000000 +00:00,86822.2216
2022-05-06 07:42:42.000000 +00:00,86821.13699999999
2022-05-06 07:34:42.000000 +00:00,86820.1336
2022-05-06 07:26:40.000000 +00:00,86819.1257
2022-05-06 07:20:20.000000 +00:00,86818.1079
2022-05-06 07:12:18.000000 +00:00,86817.0374
2022-05-06 07:03:19.000000 +00:00,86816.0123
2022-05-06 06:55:37.000000 +00:00,86814.8951
2022-05-06 06:52:17.000000 +00:00,86813.8025
2022-05-06 06:47:56.000000 +00:00,86812.7806
2022-05-06 06:42:15.000000 +00:00,86811.7462
2022-05-06 06:36:35.000000 +00:00,86810.7261
2022-05-06 06:28:13.000000 +00:00,86809.6995
2022-05-06 06:20:13.000000 +00:00,86808.6771
2022-05-06 06:12:31.000000 +00:00,86807.6737
2022-05-06 06:06:51.000000 +00:00,86806.61
2022-05-06 06:02:31.000000 +00:00,86805.5869
2022-05-06 05:58:31.000000 +00:00,86804.5709
2022-05-06 05:46:49.000000 +00:00,86803.5272
2022-05-06 05:38:07.000000 +00:00,86802.5097
2022-05-06 05:30:47.000000 +00:00,86801.4541
2022-05-06 05:25:27.000000 +00:00,86800.398
2022-05-06 05:20:05.000000 +00:00,86799.3782
2022-05-06 05:06:23.000000 +00:00,86798.3585
2022-05-06 04:39:41.000000 +00:00,86797.3584
2022-05-06 03:57:15.000000 +00:00,86796.3573
2022-05-06 03:19:11.000000 +00:00,86795.3571
2022-05-06 02:21:24.000000 +00:00,86794.35699999999
2022-05-06 01:24:18.000000 +00:00,86793.353
2022-05-06 00:28:50.000000 +00:00,86792.3504
2022-05-05 23:29:24.000000 +00:00,86791.3482
2022-05-05 22:34:36.000000 +00:00,86790.3433
2022-05-05 21:38:11.000000 +00:00,86789.3376
2022-05-05 20:42:03.000000 +00:00,86788.3322
2022-05-05 19:54:17.000000 +00:00,86787.3305
2022-05-05 19:31:15.000000 +00:00,86786.3139
2022-05-05 19:08:51.000000 +00:00,86785.3052
2022-05-05 18:46:29.000000 +00:00,86784.2956
2022-05-05 18:23:27.000000 +00:00,86783.2946
2022-05-05 17:59:23.000000 +00:00,86782.2807
2022-05-05 17:36:02.000000 +00:00,86781.2791
2022-05-05 17:12:18.000000 +00:00,86780.2699
2022-05-05 16:50:16.000000 +00:00,86779.2574
2022-05-05 16:35:34.000000 +00:00,86778.2491
2022-05-05 16:17:32.000000 +00:00,86777.2381
2022-05-05 15:59:50.000000 +00:00,86776.2263
2022-05-05 15:44:08.000000 +00:00,86775.2257
2022-05-05 15:30:06.000000 +00:00,86774.2085
2022-05-05 15:17:44.000000 +00:00,86773.2062
2022-05-05 15:04:02.000000 +00:00,86772.2061
2022-05-05 14:53:42.000000 +00:00,86771.2053
2022-05-05 14:42:40.000000 +00:00,86770.2018
2022-05-05 14:29:18.000000 +00:00,86769.1948
2022-05-05 14:16:36.000000 +00:00,86768.1749
2022-05-05 14:03:16.000000 +00:00,86767.1628
2022-05-05 13:51:54.000000 +00:00,86766.1603
2022-05-05 13:43:12.000000 +00:00,86765.1151
2022-05-05 13:33:52.000000 +00:00,86764.069
2022-05-05 13:25:50.000000 +00:00,86763.0089
2022-05-05 13:15:30.000000 +00:00,86761.9855
2022-05-05 13:04:29.000000 +00:00,86760.9817
2022-05-05 12:53:27.000000 +00:00,86759.9729
2022-05-05 12:42:27.000000 +00:00,86758.9374
2022-05-05 12:35:25.000000 +00:00,86757.9329
2022-05-05 12:24:03.000000 +00:00,86756.92199999999
2022-05-05 12:17:23.000000 +00:00,86755.9027
2022-05-05 12:05:01.000000 +00:00,86754.8698
2022-05-05 11:53:01.000000 +00:00,86753.8415
2022-05-05 11:45:39.000000 +00:00,86752.8346
2022-05-05 11:33:57.000000 +00:00,86751.7808
2022-05-05 11:25:57.000000 +00:00,86750.7621
2022-05-05 11:18:35.000000 +00:00,86749.7076
2022-05-05 11:11:15.000000 +00:00,86748.6833
2022-05-05 11:01:33.000000 +00:00,86747.6278
2022-05-05 10:51:53.000000 +00:00,86746.6062
2022-05-05 10:40:51.000000 +00:00,86745.6014
2022-05-05 10:29:09.000000 +00:00,86744.5894
2022-05-05 10:17:29.000000 +00:00,86743.5752
2022-05-05 10:09:47.000000 +00:00,86742.5559
2022-05-05 10:03:07.000000 +00:00,86741.55
2022-05-05 09:51:25.000000 +00:00,86740.5326
2022-05-05 09:43:05.000000 +00:00,86739.524
2022-05-05 09:37:43.000000 +00:00,86738.4767
2022-05-05 09:31:23.000000 +00:00,86737.4546
2022-05-05 09:20:41.000000 +00:00,86736.4404
2022-05-05 09:12:01.000000 +00:00,86735.2914
2022-05-05 09:07:20.000000 +00:00,86734.2617
2022-05-05 09:02:00.000000 +00:00,86733.1332
2022-05-05 08:57:00.000000 +00:00,86732.0653
2022-05-05 08:52:38.000000 +00:00,86731.0629
2022-05-05 08:42:58.000000 +00:00,86730.0269
2022-05-05 08:35:16.000000 +00:00,86728.9486
2022-05-05 08:27:56.000000 +00:00,86727.942
2022-05-05 08:21:34.000000 +00:00,86726.9373
2022-05-05 08:09:34.000000 +00:00,86725.9133
2022-05-05 08:01:32.000000 +00:00,86724.9035
2022-05-05 07:55:52.000000 +00:00,86723.8701
2022-05-05 07:50:52.000000 +00:00,86722.7922
2022-05-05 07:45:10.000000 +00:00,86721.705
2022-05-05 07:41:50.000000 +00:00,86720.6528
2022-05-05 07:30:48.000000 +00:00,86719.5167
2022-05-05 07:16:46.000000 +00:00,86718.4556
2022-05-05 07:06:46.000000 +00:00,86717.4555
2022-05-05 06:59:44.000000 +00:00,86716.4475
2022-05-05 06:45:44.000000 +00:00,86715.4363
2022-05-05 06:30:42.000000 +00:00,86714.4034
2022-05-05 06:17:40.000000 +00:00,86713.3943
2022-05-05 05:58:58.000000 +00:00,86712.3929
2022-05-05 05:37:54.000000 +00:00,86711.3818
2022-05-05 05:08:12.000000 +00:00,86710.3407
2022-05-05 04:30:47.000000 +00:00,86709.3329
2022-05-05 03:46:01.000000 +00:00,86708.3288
2022-05-05 02:53:35.000000 +00:00,86707.2973
2022-05-05 01:54:49.000000 +00:00,86706.2945
2022-05-05 01:06:43.000000 +00:00,86705.291
2022-05-05 00:20:17.000000 +00:00,86704.2887
2022-05-04 23:25:30.000000 +00:00,86703.27699999999
2022-05-04 22:31:04.000000 +00:00,86702.2718
2022-05-04 21:39:18.000000 +00:00,86701.2694
2022-05-04 20:46:32.000000 +00:00,86700.1761
2022-05-04 20:15:48.000000 +00:00,86699.17599999999
2022-05-04 19:47:25.000000 +00:00,86698.1551
2022-05-04 19:22:21.000000 +00:00,86697.1508
2022-05-04 18:51:59.000000 +00:00,86696.1477
2022-05-04 18:23:55.000000 +00:00,86695.1203
2022-05-04 17:54:51.000000 +00:00,86694.0918
2022-05-04 17:27:47.000000 +00:00,86693.0852
2022-05-04 16:58:45.000000 +00:00,86692.0754
2022-05-04 16:31:01.000000 +00:00,86691.0665
2022-05-04 16:04:37.000000 +00:00,86690.0633
2022-05-04 15:35:33.000000 +00:00,86689.0615
2022-05-04 15:11:52.000000 +00:00,86688.0582
2022-05-04 14:46:48.000000 +00:00,86687.0411
2022-05-04 14:31:46.000000 +00:00,86686.0259
2022-05-04 14:16:04.000000 +00:00,86685.0193
2022-05-04 14:01:24.000000 +00:00,86684.0145
2022-05-04 13:47:02.000000 +00:00,86683.0098
2022-05-04 13:34:40.000000 +00:00,86681.9573
2022-05-04 13:20:38.000000 +00:00,86680.9493
2022-05-04 13:06:56.000000 +00:00,86679.9373
2022-05-04 12:54:54.000000 +00:00,86678.9326
2022-05-04 12:46:14.000000 +00:00,86677.8987
2022-05-04 12:39:14.000000 +00:00,86676.8964
2022-05-04 12:28:32.000000 +00:00,86675.8937
2022-05-04 12:20:50.000000 +00:00,86674.8767
2022-05-04 12:09:10.000000 +00:00,86673.8753
2022-05-04 11:57:28.000000 +00:00,86672.871
2022-05-04 11:49:26.000000 +00:00,86671.8561
2022-05-04 11:42:06.000000 +00:00,86670.8347
2022-05-04 11:32:44.000000 +00:00,86669.8214
2022-05-04 11:25:24.000000 +00:00,86668.7737
2022-05-04 11:19:24.000000 +00:00,86667.7364
2022-05-04 11:08:22.000000 +00:00,86666.6828
2022-05-04 11:01:01.000000 +00:00,86665.6744
2022-05-04 10:54:21.000000 +00:00,86664.6486
2022-05-04 10:44:19.000000 +00:00,86663.6325
2022-05-04 10:33:19.000000 +00:00,86662.6087
2022-05-04 10:22:17.000000 +00:00,86661.6047
2022-05-04 10:13:15.000000 +00:00,86660.5792
2022-05-04 10:06:35.000000 +00:00,86659.57400000001
2022-05-04 09:58:35.000000 +00:00,86658.5687
2022-05-04 09:49:13.000000 +00:00,86657.5137
2022-05-04 09:45:13.000000 +00:00,86656.3974
2022-05-04 09:40:31.000000 +00:00,86655.3787
2022-05-04 09:33:11.000000 +00:00,86654.2739
2022-05-04 09:24:51.000000 +00:00,86653.2452
2022-05-04 09:18:09.000000 +00:00,86652.2247
2022-05-04 09:10:29.000000 +00:00,86651.0936
2022-05-04 09:02:27.000000 +00:00,86650.0895
2022-05-04 08:54:07.000000 +00:00,86649.0558
2022-05-04 08:48:25.000000 +00:00,86648.0311
2022-05-04 08:44:45.000000 +00:00,86646.8284
2022-05-04 08:36:25.000000 +00:00,86645.7057
2022-05-04 08:25:23.000000 +00:00,86644.68
2022-05-04 08:14:41.000000 +00:00,86643.6691
2022-05-04 08:04:41.000000 +00:00,86642.6209
2022-05-04 07:56:39.000000 +00:00,86641.5573
2022-05-04 07:50:19.000000 +00:00,86640.5378
2022-05-04 07:40:37.000000 +00:00,86639.5133
2022-05-04 07:34:17.000000 +00:00,86638.4892
2022-05-04 07:30:15.000000 +00:00,86637.4231
2022-05-04 07:19:15.000000 +00:00,86636.362
2022-05-04 07:12:13.000000 +00:00,86635.3594
2022-05-04 07:00:33.000000 +00:00,86634.3415
2022-05-04 06:51:11.000000 +00:00,86633.3327
2022-05-04 06:42:29.000000 +00:00,86632.3113
2022-05-04 06:30:30.000000 +00:00,86631.2889
2022-05-04 06:20:08.000000 +00:00,86630.2265
2022-05-04 06:10:48.000000 +00:00,86629.1988
2022-05-04 05:54:04.000000 +00:00,86628.1916
2022-05-04 04:53:38.000000 +00:00,86623.4314
2022-05-04 03:52:30.000000 +00:00,86622.4273
2022-05-04 03:20:26.000000 +00:00,86621.4261
2022-05-04 02:18:38.000000 +00:00,86620.4251
2022-05-04 01:14:51.000000 +00:00,86619.4239
2022-05-04 00:13:03.000000 +00:00,86618.4225
2022-05-03 23:08:55.000000 +00:00,86617.4211
2022-05-03 22:06:29.000000 +00:00,86616.4168
2022-05-03 21:03:22.000000 +00:00,86615.4098
2022-05-03 20:05:34.000000 +00:00,86614.4072
2022-05-03 19:32:50.000000 +00:00,86613.4027
2022-05-03 19:02:06.000000 +00:00,86612.3923
2022-05-03 18:31:22.000000 +00:00,86611.3881
2022-05-03 17:58:58.000000 +00:00,86610.3815
2022-05-03 17:27:35.000000 +00:00,86609.3706
2022-05-03 16:56:31.000000 +00:00,86608.3698
2022-05-03 16:25:49.000000 +00:00,86607.3693
2022-05-03 15:56:45.000000 +00:00,86606.351
2022-05-03 15:38:03.000000 +00:00,86605.3339
2022-05-03 15:20:21.000000 +00:00,86604.3182
2022-05-03 15:03:59.000000 +00:00,86603.2373
2022-05-03 14:53:17.000000 +00:00,86602.1963
2022-05-03 14:42:15.000000 +00:00,86601.1689
2022-05-03 14:29:33.000000 +00:00,86600.11
2022-05-03 14:15:33.000000 +00:00,86599.1001
2022-05-03 14:07:11.000000 +00:00,86598.0912
2022-05-03 14:01:11.000000 +00:00,86596.9751
2022-05-03 13:49:29.000000 +00:00,86595.9365
2022-05-03 13:37:07.000000 +00:00,86594.9337
2022-05-03 13:28:47.000000 +00:00,86593.9253
2022-05-03 13:19:25.000000 +00:00,86592.8604
2022-05-03 13:06:03.000000 +00:00,86591.8444
2022-05-03 12:55:24.000000 +00:00,86590.8297
2022-05-03 12:44:22.000000 +00:00,86589.7614
2022-05-03 12:33:20.000000 +00:00,86588.7575
2022-05-03 12:23:20.000000 +00:00,86587.7501
2022-05-03 12:15:18.000000 +00:00,86586.6896
2022-05-03 12:04:36.000000 +00:00,86585.6771
2022-05-03 11:53:56.000000 +00:00,86584.6675
2022-05-03 11:42:54.000000 +00:00,86583.6337
2022-05-03 11:35:14.000000 +00:00,86582.6091
2022-05-03 11:27:32.000000 +00:00,86581.5615
2022-05-03 11:16:52.000000 +00:00,86580.54699999999
2022-05-03 11:06:30.000000 +00:00,86579.4959
2022-05-03 10:56:08.000000 +00:00,86578.4438
2022-05-03 10:45:08.000000 +00:00,86577.4059
2022-05-03 10:33:46.000000 +00:00,86576.3556
2022-05-03 10:22:24.000000 +00:00,86575.329
2022-05-03 10:11:42.000000 +00:00,86574.3203
2022-05-03 10:04:22.000000 +00:00,86573.284
2022-05-03 09:59:22.000000 +00:00,86572.2614
2022-05-03 09:53:00.000000 +00:00,86571.2368
2022-05-03 09:46:00.000000 +00:00,86570.205
2022-05-03 09:41:00.000000 +00:00,86569.1771
2022-05-03 09:33:38.000000 +00:00,86568.1254
2022-05-03 09:26:58.000000 +00:00,86567.0934
2022-05-03 09:18:36.000000 +00:00,86566.0616
2022-05-03 09:11:36.000000 +00:00,86565.0176
2022-05-03 09:04:54.000000 +00:00,86564.0165
2022-05-03 08:54:54.000000 +00:00,86563.0114
2022-05-03 08:48:53.000000 +00:00,86562.0017
2022-05-03 08:42:52.000000 +00:00,86560.9843
2022-05-03 08:33:51.000000 +00:00,86559.9625
2022-05-03 08:27:51.000000 +00:00,86558.9129
2022-05-03 08:23:31.000000 +00:00,86557.8497
2022-05-03 08:18:51.000000 +00:00,86556.8266
2022-05-03 08:13:09.000000 +00:00,86555.80900000001
2022-05-03 08:07:29.000000 +00:00,86554.7469
2022-05-03 08:01:07.000000 +00:00,86553.6961
2022-05-03 07:56:27.000000 +00:00,86552.6758
2022-05-03 07:44:45.000000 +00:00,86551.5876
2022-05-03 07:31:45.000000 +00:00,86550.5697
2022-05-03 07:21:03.000000 +00:00,86549.5565
2022-05-03 07:09:41.000000 +00:00,86548.5335
2022-05-03 06:56:19.000000 +00:00,86547.5211
2022-05-03 06:42:19.000000 +00:00,86546.5156
2022-05-03 06:29:17.000000 +00:00,86545.4913
2022-05-03 06:14:35.000000 +00:00,86544.4897
2022-05-03 05:58:33.000000 +00:00,86543.4464
2022-05-03 05:40:51.000000 +00:00,86542.4461
2022-05-03 05:29:09.000000 +00:00,86541.4435
2022-05-03 05:16:27.000000 +00:00,86540.4397
2022-05-03 05:05:47.000000 +00:00,86539.4153
2022-05-03 04:29:21.000000 +00:00,86538.3893
2022-05-03 03:44:18.000000 +00:00,86537.3843
2022-05-03 03:12:34.000000 +00:00,86536.3642
2022-05-03 02:21:26.000000 +00:00,86535.3631
2022-05-03 01:32:40.000000 +00:00,86534.3612
2022-05-03 00:40:34.000000 +00:00,86533.3474
2022-05-02 23:44:28.000000 +00:00,86532.3384
2022-05-02 23:08:05.000000 +00:00,86531.3367
2022-05-02 22:13:37.000000 +00:00,86530.3306
2022-05-02 21:22:51.000000 +00:00,86529.3184
2022-05-02 20:36:05.000000 +00:00,86528.3143
2022-05-02 19:48:19.000000 +00:00,86527.3099
2022-05-02 19:02:34.000000 +00:00,86526.3058
2022-05-02 18:27:10.000000 +00:00,86525.3008
2022-05-02 17:48:06.000000 +00:00,86524.2961
2022-05-02 17:28:04.000000 +00:00,86523.2774
2022-05-02 17:05:40.000000 +00:00,86522.2704
2022-05-02 16:37:16.000000 +00:00,86521.2674
2022-05-02 16:06:12.000000 +00:00,86520.2567
2022-05-02 15:34:31.000000 +00:00,86519.2495
2022-05-02 15:10:26.000000 +00:00,86518.2334
2022-05-02 14:51:25.000000 +00:00,86517.2241
2022-05-02 14:35:23.000000 +00:00,86516.2176
2022-05-02 14:22:41.000000 +00:00,86515.20599999999
2022-05-02 14:12:59.000000 +00:00,86514.1365
2022-05-02 13:58:39.000000 +00:00,86513.1249
2022-05-02 13:45:57.000000 +00:00,86512.1046
2022-05-02 13:32:55.000000 +00:00,86511.0956
2022-05-02 13:23:53.000000 +00:00,86510.0314
2022-05-02 13:11:33.000000 +00:00,86509.019
2022-05-02 13:03:51.000000 +00:00,86507.962
2022-05-02 12:55:51.000000 +00:00,86506.9219
