timestamp,Heat 2nd floor (kWh)
2020-03-07 15:29:20.000000 +00:00,482448.0
2020-03-07 15:16:41.000000 +00:00,482446.0
2020-03-07 15:03:59.000000 +00:00,482445.0
2020-03-07 14:51:15.000000 +00:00,482444.0
2020-03-07 14:40:03.000000 +00:00,482443.0
2020-03-07 14:25:36.000000 +00:00,482442.0
2020-03-07 14:12:42.000000 +00:00,482440.0
2020-03-07 13:59:45.000000 +00:00,482439.0
2020-03-07 13:46:45.000000 +00:00,482435.0
2020-03-07 13:33:43.000000 +00:00,482431.0
2020-03-07 13:20:37.000000 +00:00,482429.0
2020-03-07 13:07:28.000000 +00:00,482428.0
2020-03-07 12:54:17.000000 +00:00,482425.0
2020-03-07 12:41:08.000000 +00:00,482424.0
2020-03-07 12:28:01.000000 +00:00,482422.0
2020-03-07 12:14:58.000000 +00:00,482419.0
2020-03-07 12:01:58.000000 +00:00,482418.0
2020-03-07 11:49:01.000000 +00:00,482415.0
2020-03-07 11:36:06.000000 +00:00,482411.0
2020-03-07 11:23:15.000000 +00:00,482406.0
2020-03-07 11:10:27.000000 +00:00,482403.0
2020-03-07 10:59:17.000000 +00:00,482401.0
2020-03-07 10:46:35.000000 +00:00,482399.0
2020-03-07 10:32:21.000000 +00:00,482397.0
2020-03-07 10:21:19.000000 +00:00,482395.0
2020-03-07 10:07:11.000000 +00:00,482392.0
2020-03-07 09:54:41.000000 +00:00,482388.0
2020-03-07 09:42:14.000000 +00:00,482383.0
2020-03-07 09:29:49.000000 +00:00,482380.0
2020-03-07 09:17:22.000000 +00:00,482378.0
2020-03-07 09:04:52.000000 +00:00,482376.0
2020-03-07 08:52:20.000000 +00:00,482374.0
2020-03-07 08:39:44.000000 +00:00,482370.0
2020-03-07 08:28:40.000000 +00:00,482366.0
2020-03-07 08:14:23.000000 +00:00,482361.0
2020-03-07 08:01:38.000000 +00:00,482357.0
2020-03-07 07:48:50.000000 +00:00,482353.0
2020-03-07 07:36:00.000000 +00:00,482348.0
2020-03-07 07:23:06.000000 +00:00,482346.0
2020-03-07 07:10:09.000000 +00:00,482343.0
2020-03-07 06:57:09.000000 +00:00,482340.0
2020-03-07 06:44:06.000000 +00:00,482336.0
2020-03-07 06:31:00.000000 +00:00,482331.0
2020-03-07 06:17:52.000000 +00:00,482327.0
2020-03-07 06:04:40.000000 +00:00,482322.0
2020-03-07 05:53:10.000000 +00:00,482317.0
2020-03-07 05:38:25.000000 +00:00,482313.0
2020-03-07 05:25:22.000000 +00:00,482311.0
2020-03-07 05:15:36.000000 +00:00,482309.0
2020-03-07 05:01:01.000000 +00:00,482305.0
2020-03-07 04:46:30.000000 +00:00,482300.0
2020-03-07 04:33:39.000000 +00:00,482296.0
2020-03-07 04:20:51.000000 +00:00,482291.0
2020-03-07 04:08:05.000000 +00:00,482287.0
2020-03-07 03:55:23.000000 +00:00,482283.0
2020-03-07 03:17:35.000000 +00:00,482275.0
2020-03-07 03:06:38.000000 +00:00,482271.0
2020-03-07 02:52:37.000000 +00:00,482266.0
2020-03-07 02:40:13.000000 +00:00,482262.0
2020-03-07 02:27:46.000000 +00:00,482258.0
2020-03-07 02:15:16.000000 +00:00,482253.0
2020-03-07 02:02:43.000000 +00:00,482251.0
2020-03-07 01:50:07.000000 +00:00,482249.0
2020-03-07 01:37:28.000000 +00:00,482247.0
2020-03-07 01:24:47.000000 +00:00,482243.0
2020-03-07 01:12:02.000000 +00:00,482239.0
2020-03-07 00:59:14.000000 +00:00,482234.0
2020-03-07 00:33:29.000000 +00:00,482228.0
2020-03-07 00:20:32.000000 +00:00,482226.0
2020-03-07 00:09:10.000000 +00:00,482224.0
2020-03-06 23:54:30.000000 +00:00,482221.0
2020-03-06 23:41:24.000000 +00:00,482218.0
2020-03-06 23:28:15.000000 +00:00,482213.0
2020-03-06 23:15:04.000000 +00:00,482208.0
2020-03-06 23:01:55.000000 +00:00,482205.0
2020-03-06 22:50:27.000000 +00:00,482203.0
2020-03-06 22:35:45.000000 +00:00,482201.0
2020-03-06 22:22:45.000000 +00:00,482199.0
2020-03-06 22:11:25.000000 +00:00,482195.0
2020-03-06 21:56:54.000000 +00:00,482191.0
2020-03-06 21:44:02.000000 +00:00,482186.0
2020-03-06 21:31:14.000000 +00:00,482183.0
2020-03-06 21:18:29.000000 +00:00,482181.0
2020-03-06 21:05:47.000000 +00:00,482179.0
2020-03-06 20:53:08.000000 +00:00,482176.0
2020-03-06 20:42:06.000000 +00:00,482174.0
2020-03-06 20:27:58.000000 +00:00,482172.0
2020-03-06 20:15:28.000000 +00:00,482167.0
2020-03-06 20:03:01.000000 +00:00,482163.0
2020-03-06 19:50:36.000000 +00:00,482159.0
2020-03-06 19:38:09.000000 +00:00,482157.0
2020-03-06 19:25:39.000000 +00:00,482154.0
2020-03-06 19:13:07.000000 +00:00,482152.0
2020-03-06 19:00:31.000000 +00:00,482150.0
2020-03-06 18:47:52.000000 +00:00,482146.0
2020-03-06 18:35:10.000000 +00:00,482142.0
2020-03-06 18:22:25.000000 +00:00,482137.0
2020-03-06 18:09:38.000000 +00:00,482133.0
2020-03-06 17:56:47.000000 +00:00,482129.0
2020-03-06 17:43:53.000000 +00:00,482124.0
2020-03-06 17:34:10.000000 +00:00,482119.0
2020-03-06 17:17:56.000000 +00:00,482116.0
2020-03-06 17:04:53.000000 +00:00,482114.0
2020-03-06 16:53:26.000000 +00:00,482112.0
2020-03-06 16:38:39.000000 +00:00,482110.0
2020-03-06 16:25:27.000000 +00:00,482108.0
2020-03-06 16:12:18.000000 +00:00,482105.0
2020-03-06 15:59:12.000000 +00:00,482102.0
2020-03-06 15:46:09.000000 +00:00,482098.0
2020-03-06 15:33:09.000000 +00:00,482097.0
2020-03-06 15:20:11.000000 +00:00,482096.0
2020-03-06 15:07:17.000000 +00:00,482095.0
2020-03-06 14:54:26.000000 +00:00,482094.0
2020-03-06 14:41:38.000000 +00:00,482093.0
2020-03-06 14:28:53.000000 +00:00,482092.0
2020-03-06 14:17:46.000000 +00:00,482091.0
2020-03-06 14:03:31.000000 +00:00,482089.0
2020-03-06 13:52:29.000000 +00:00,482088.0
2020-03-06 13:39:56.000000 +00:00,482087.0
2020-03-06 13:25:52.000000 +00:00,482086.0
2020-03-06 13:14:58.000000 +00:00,482084.0
2020-03-06 13:01:00.000000 +00:00,482083.0
2020-03-06 12:48:33.000000 +00:00,482081.0
2020-03-06 12:36:03.000000 +00:00,482079.0
2020-03-06 12:23:30.000000 +00:00,482077.0
2020-03-06 12:10:54.000000 +00:00,482075.0
2020-03-06 11:58:16.000000 +00:00,482073.0
2020-03-06 11:45:34.000000 +00:00,482072.0
2020-03-06 11:32:49.000000 +00:00,482071.0
2020-03-06 11:20:01.000000 +00:00,482070.0
2020-03-06 11:07:10.000000 +00:00,482068.0
2020-03-06 10:54:16.000000 +00:00,482067.0
2020-03-06 10:41:20.000000 +00:00,482066.0
2020-03-06 10:28:20.000000 +00:00,482064.0
2020-03-06 10:15:17.000000 +00:00,482062.0
2020-03-06 10:02:11.000000 +00:00,482061.0
2020-03-06 09:49:02.000000 +00:00,482059.0
2020-03-06 09:35:51.000000 +00:00,482056.0
2020-03-06 09:22:42.000000 +00:00,482051.0
2020-03-06 09:11:14.000000 +00:00,482048.0
2020-03-06 08:56:32.000000 +00:00,482046.0
2020-03-06 08:43:32.000000 +00:00,482044.0
2020-03-06 08:30:35.000000 +00:00,482042.0
2020-03-06 08:19:17.000000 +00:00,482039.0
2020-03-06 08:04:50.000000 +00:00,482037.0
2020-03-06 07:52:01.000000 +00:00,482035.0
2020-03-06 07:39:16.000000 +00:00,482033.0
2020-03-06 07:26:34.000000 +00:00,482029.0
2020-03-06 07:15:30.000000 +00:00,482025.0
2020-03-06 07:02:53.000000 +00:00,482021.0
2020-03-06 06:48:45.000000 +00:00,482016.0
2020-03-06 06:36:15.000000 +00:00,482012.0
2020-03-06 06:23:48.000000 +00:00,482007.0
2020-03-06 06:12:56.000000 +00:00,482004.0
2020-03-06 05:58:57.000000 +00:00,482002.0
2020-03-06 05:48:01.000000 +00:00,482000.0
2020-03-06 05:33:54.000000 +00:00,481997.0
2020-03-06 05:21:18.000000 +00:00,481995.0
2020-03-06 05:08:39.000000 +00:00,481993.0
2020-03-06 04:55:57.000000 +00:00,481989.0
2020-03-06 04:43:13.000000 +00:00,481985.0
2020-03-06 04:30:25.000000 +00:00,481983.0
2020-03-06 04:17:34.000000 +00:00,481980.0
2020-03-06 04:06:17.000000 +00:00,481978.0
2020-03-06 03:54:58.000000 +00:00,481977.0
2020-03-06 03:38:43.000000 +00:00,481973.0
2020-03-06 03:25:41.000000 +00:00,481968.0
2020-03-06 03:12:35.000000 +00:00,481964.0
2020-03-06 02:59:26.000000 +00:00,481960.0
2020-03-06 02:46:15.000000 +00:00,481958.0
2020-03-06 02:33:05.000000 +00:00,481956.0
2020-03-06 02:19:59.000000 +00:00,481954.0
2020-03-06 02:08:34.000000 +00:00,481952.0
2020-03-06 01:53:56.000000 +00:00,481949.0
2020-03-06 01:40:59.000000 +00:00,481945.0
2020-03-06 01:28:04.000000 +00:00,481940.0
2020-03-06 01:15:13.000000 +00:00,481936.0
2020-03-06 01:02:25.000000 +00:00,481933.0
2020-03-06 00:49:40.000000 +00:00,481932.0
2020-03-06 00:36:58.000000 +00:00,481930.0
2020-03-06 00:24:18.000000 +00:00,481928.0
2020-03-06 00:11:42.000000 +00:00,481923.0
2020-03-06 00:00:43.000000 +00:00,481919.0
2020-03-05 23:46:39.000000 +00:00,481915.0
2020-03-05 23:35:45.000000 +00:00,481911.0
2020-03-05 23:21:47.000000 +00:00,481909.0
2020-03-05 23:09:20.000000 +00:00,481907.0
2020-03-05 22:56:50.000000 +00:00,481905.0
2020-03-05 22:44:17.000000 +00:00,481903.0
2020-03-05 22:31:42.000000 +00:00,481900.0
2020-03-05 22:19:03.000000 +00:00,481896.0
2020-03-05 22:06:21.000000 +00:00,481891.0
2020-03-05 21:55:12.000000 +00:00,481887.0
2020-03-05 21:40:48.000000 +00:00,481885.0
2020-03-05 21:27:58.000000 +00:00,481883.0
2020-03-05 21:15:04.000000 +00:00,481881.0
2020-03-05 21:02:07.000000 +00:00,481878.0
2020-03-05 20:49:07.000000 +00:00,481873.0
2020-03-05 20:36:04.000000 +00:00,481869.0
2020-03-05 20:22:58.000000 +00:00,481864.0
2020-03-05 20:09:49.000000 +00:00,481860.0
2020-03-05 19:56:38.000000 +00:00,481858.0
2020-03-05 19:43:29.000000 +00:00,481855.0
2020-03-05 19:30:23.000000 +00:00,481851.0
2020-03-05 19:17:20.000000 +00:00,481847.0
2020-03-05 19:04:19.000000 +00:00,481842.0
2020-03-05 18:51:22.000000 +00:00,481838.0
2020-03-05 18:25:37.000000 +00:00,481829.0
2020-03-05 18:12:49.000000 +00:00,481827.0
2020-03-05 18:00:03.000000 +00:00,481825.0
2020-03-05 17:47:21.000000 +00:00,481823.0
2020-03-05 17:34:42.000000 +00:00,481821.0
2020-03-05 17:22:06.000000 +00:00,481818.0
2020-03-05 17:11:07.000000 +00:00,481814.0
2020-03-05 16:57:02.000000 +00:00,481813.0
2020-03-05 16:44:35.000000 +00:00,481811.0
2020-03-05 16:32:10.000000 +00:00,481810.0
2020-03-05 16:19:44.000000 +00:00,481809.0
2020-03-05 16:07:14.000000 +00:00,481808.0
