dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1612972800,2021-02-10 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-4.91,,-8.39,-11.22,-5.59,-3.24,1020,,,74,5.24,20,,,,,,81,803,Clouds,broken clouds,04d
1612976400,2021-02-10 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-4.45,,-7.79,-10.52,-4.9,-3.86,1020,,,75,5.06,17,,,,,,89,804,Clouds,overcast clouds,04n
1612980000,2021-02-10 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-5.05,,-8.22,-11.18,-6.01,-4.27,1021,,,76,4.93,16,,,,,,64,803,Clouds,broken clouds,04n
1612983600,2021-02-10 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-5.07,,-8.24,-11.1,-6.57,-4.32,1022,,,76,4.77,19,,,,,,56,803,Clouds,broken clouds,04n
1612987200,2021-02-10 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.37,,-9.51,-12.38,-7.24,-6.14,1022,,,76,4.33,22,,,,,,16,801,Clouds,few clouds,02n
1612990800,2021-02-10 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-5.9,,-8.76,-11.51,-8.24,-4.47,1023,,,78,3.97,25,,,,,,19,801,Clouds,few clouds,02n
1612994400,2021-02-10 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-5.61,,-8.04,-11.21,-6.57,-4.24,1024,,,81,4.04,21,,,,,,33,802,Clouds,scattered clouds,03n
1612998000,2021-02-10 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-5.02,2900,-6.91,-7.48,-6.75,-3.24,1025,,,85,1.5,350,0,,,,,100,804,Clouds,overcast clouds,04n
1613001600,2021-02-11 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-4.81,10000,-6.17,-8.2,-6.12,-3.24,1025,,,89,2.1,360,0,,,,,25,802,Clouds,scattered clouds,03n
1613005200,2021-02-11 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-4.96,,-6.85,-10.11,-5.03,-4.24,1026,,,85,3.68,9,,,,,,38,802,Clouds,scattered clouds,03n
1613008800,2021-02-11 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.12,,-7.86,-11.75,-6.57,-4.24,1026,,,86,3.94,9,,,,,,43,802,Clouds,scattered clouds,03n
1613012400,2021-02-11 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.33,,-7.8,-12.14,-6.7,-4.24,1027,,,88,4.1,13,,,,,,49,802,Clouds,scattered clouds,03n
1613016000,2021-02-11 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.07,,-7.55,-11.95,-6.14,-5.24,1027,,,88,4.26,15,,,,,,45,802,Clouds,scattered clouds,03n
1613019600,2021-02-11 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.93,,-8.4,-13.06,-7.12,-4.24,1028,,,88,4.31,15,,,,,,55,803,Clouds,broken clouds,04n
1613023200,2021-02-11 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.63,,-8.1,-12.83,-6.7,-6.24,1029,,,88,4.49,16,,,,,,48,802,Clouds,scattered clouds,03n
1613026800,2021-02-11 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-7.23,,-8.69,-13.69,-7.68,-5.24,1029,,,88,4.64,20,,,,,,64,803,Clouds,broken clouds,04d
1613030400,2021-02-11 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.63,,-8.1,-13.09,-6.7,-5.24,1030,,,88,4.84,23,,,,,,68,803,Clouds,broken clouds,04d
1613034000,2021-02-11 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.07,,-7.81,-12.76,-6.14,-5.24,1031,,,86,5.37,28,,,,,,48,802,Clouds,scattered clouds,03d
1613037600,2021-02-11 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-5.16,,-7.6,-12.16,-6.14,-4.34,1031,,,81,6.28,40,,,,,,72,803,Clouds,broken clouds,04d
1613041200,2021-02-11 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-5.47,,-8.19,-12.43,-6.14,-4.24,1032,,,79,6.06,45,,,,,,100,804,Clouds,overcast clouds,04d
1613044800,2021-02-11 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-4.61,,-7.06,-11.08,-5.59,-3.79,1032,,,81,5.63,44,,,,,,100,804,Clouds,overcast clouds,04d
1613048400,2021-02-11 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-4.66,,-6.97,-11.05,-5.03,-4.24,1033,,,82,5.47,42,,,,,,81,803,Clouds,broken clouds,04d
1613052000,2021-02-11 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-4.91,,-7.35,-11.31,-5.59,-4.24,1033,,,81,5.38,40,,,,,,92,804,Clouds,overcast clouds,04d
1613055600,2021-02-11 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-5.47,,-7.76,-11.83,-6.14,-4.24,1034,,,82,5.11,36,,,,,,94,804,Clouds,overcast clouds,04d
1613059200,2021-02-11 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.33,,-8.75,-12.78,-6.7,-5.24,1034,,,81,4.92,29,,,,,,95,804,Clouds,overcast clouds,04d
1613062800,2021-02-11 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-7.18,,-9.58,-13.9,-7.25,-6.24,1035,,,81,5,27,,,,,,70,803,Clouds,broken clouds,04n
1613066400,2021-02-11 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-7.19,,-9.73,-13.78,-7.82,-6.21,1035,,,80,4.83,29,,,,,,17,801,Clouds,few clouds,02n
1613070000,2021-02-11 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-7.46,,-10.14,-13.89,-9.24,-6.35,1036,,,79,4.53,32,,,,,,35,802,Clouds,scattered clouds,03n
1613073600,2021-02-11 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-7.81,,-10.48,-13.99,-10.24,-6.6,1036,,,79,4.13,34,,,,,,43,802,Clouds,scattered clouds,03n
1613077200,2021-02-11 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-8.28,,-10.94,-14.39,-11.24,-6.85,1037,,,79,3.93,36,,,,,,44,802,Clouds,scattered clouds,03n
1613080800,2021-02-11 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-8.23,,-11.18,-14.72,-13.24,-6.71,1037,,,77,4.38,43,,,,,,53,803,Clouds,broken clouds,04n
1613084400,2021-02-11 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-8.71,,-11.65,-15.06,-14.24,-6.99,1037,,,77,4.08,46,,,,,,52,803,Clouds,broken clouds,04n
1613088000,2021-02-12 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-8.76,,-11.55,-14.82,-15.24,-7.09,1038,,,78,3.76,46,,,,,,45,802,Clouds,scattered clouds,03n
1613091600,2021-02-12 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-8.92,,-11.43,-14.66,-15.24,-7.22,1038,,,80,3.4,42,,,,,,16,801,Clouds,few clouds,02n
1613095200,2021-02-12 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-9.1,,-11.33,-14.42,-15.24,-7.39,1038,,,82,2.99,35,,,,,,22,801,Clouds,few clouds,02n
1613098800,2021-02-12 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-9.22,,-11.18,-14.68,-16.24,-7.58,1038,,,84,3.09,27,,,,,,45,802,Clouds,scattered clouds,03n
1613102400,2021-02-12 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-9.77,,-11.72,-15.52,-16.24,-7.99,1039,,,84,3.25,23,,,,,,42,802,Clouds,scattered clouds,03n
1613106000,2021-02-12 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-10.35,,-12.29,-16.29,-15.24,-8.36,1039,,,84,3.31,19,,,,,,4,800,Clear,sky is clear,01n
1613109600,2021-02-12 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-10.83,,-12.77,-16.68,-16.24,-8.74,1039,,,84,3.14,15,,,,,,21,801,Clouds,few clouds,02n
1613113200,2021-02-12 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-11.03,,-12.83,-16.83,-16.24,-8.95,1039,,,85,3.07,11,,,,,,20,801,Clouds,few clouds,02d
1613116800,2021-02-12 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-9.56,,-11.52,-15.39,-14.24,-8.21,1040,,,84,3.36,11,,,,,,26,802,Clouds,scattered clouds,03d
1613120400,2021-02-12 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-7.62,,-9.6,-13.08,-10.24,-6.86,1040,,,84,3.4,13,,,,,,30,802,Clouds,scattered clouds,03d
1613124000,2021-02-12 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.67,,-8.94,-11.65,-7.12,-6.14,1040,,,82,3.13,14,,,,,,58,803,Clouds,broken clouds,04d
1613127600,2021-02-12 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-4.19,,-7.23,-9.16,-4.9,-3.36,1040,,,77,3.67,22,,,,,,86,804,Clouds,overcast clouds,04d
1613131200,2021-02-12 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.08,,-6.92,-7.86,-3.79,-2.24,1040,,,72,3.74,23,,,,,,88,804,Clouds,overcast clouds,04d
1613134800,2021-02-12 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.34,,-7.17,-8.06,-3.79,-2.24,1040,,,72,3.6,18,,,,,,80,803,Clouds,broken clouds,04d
1613138400,2021-02-12 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.04,,-6.88,-7.44,-3.23,-2.24,1040,,,72,3.31,15,,,,,,85,804,Clouds,overcast clouds,04d
1613142000,2021-02-12 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-2.78,,-6.16,-6.55,-3.23,-2.24,1040,,,75,2.71,6,,,,,,71,803,Clouds,broken clouds,04d
1613145600,2021-02-12 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.29,,-6.5,-6.84,-3.36,-2.24,1040,,,76,2.43,348,,,,,,15,801,Clouds,few clouds,02d
1613149200,2021-02-12 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-4.4,,-7.29,-8.66,-4.47,-2.24,1040,,,78,2.88,327,,,,,,1,800,Clear,sky is clear,01n
1613152800,2021-02-12 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-5.22,,-7.8,-10.03,-5.59,-4.24,1040,,,80,3.26,323,,,,,,0,800,Clear,sky is clear,01n
1613156400,2021-02-12 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-5.8,,-8.37,-10.75,-6.77,-4.94,1041,,,80,3.28,328,,,,,,0,800,Clear,sky is clear,01n
1613160000,2021-02-12 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.32,,-8.74,-11.29,-7.31,-5.29,1041,,,81,3.19,333,,,,,,0,800,Clear,sky is clear,01n
1613163600,2021-02-12 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.89,,-9.02,-11.82,-7.85,-5.64,1041,,,83,3.04,335,,,,,,0,800,Clear,sky is clear,01n
1613167200,2021-02-12 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-7.9,,-9.61,-12.78,-10.24,-6.39,1041,,,86,2.82,346,,,,,,1,800,Clear,sky is clear,01n
1613170800,2021-02-12 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-8.34,,-9.79,-13.01,-9.37,-6.66,1041,,,88,2.58,349,,,,,,1,800,Clear,sky is clear,01n
1613174400,2021-02-13 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-9.04,,-10.36,-13.65,-10.24,-7.16,1041,,,89,2.44,356,,,,,,1,800,Clear,sky is clear,01n
1613178000,2021-02-13 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-10.19,,-11.25,-15.15,-11.61,-8.25,1041,,,91,2.54,357,,,,,,0,800,Clear,sky is clear,01n
1613181600,2021-02-13 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-11.32,,-12.13,-16.87,-13.11,-9.46,1041,,,93,2.82,353,,,,,,0,800,Clear,sky is clear,01n
1613185200,2021-02-13 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-12.41,,-13.09,-18.25,-14.15,-10.42,1041,,,94,2.88,347,,,,,,7,800,Clear,sky is clear,01n
1613188800,2021-02-13 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-12.82,,-13.5,-18.18,-14.66,-10.87,1041,,,94,2.48,336,,,,,,7,800,Clear,sky is clear,01n
1613192400,2021-02-13 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-13.16,,-13.84,-17.84,-15.1,-11.19,1041,,,94,2.03,330,,,,,,23,801,Clouds,few clouds,02n
1613196000,2021-02-13 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-13.5,,-14.18,-18.27,-15.49,-11.5,1042,,,94,2.05,331,,,,,,23,801,Clouds,few clouds,02n
1613199600,2021-02-13 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-13.5,,-14.18,-18.2,-15.46,-11.51,1042,,,94,2.01,332,,,,,,26,802,Clouds,scattered clouds,03d
1613203200,2021-02-13 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-11.43,,-12.12,-15.79,-13.43,-10.2,1042,,,94,2.01,333,,,,,,21,801,Clouds,few clouds,02d
1613206800,2021-02-13 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-6.42,,-7.26,-9.53,-7.24,-5.59,1042,,,93,1.75,337,,,,,,7,800,Clear,sky is clear,01d
1613210400,2021-02-13 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-4.38,10000,-6.69,-4.38,-5.25,-3.14,1042,,,82,0.5,240,0,,,,,7,800,Clear,sky is clear,01d
1613214000,2021-02-13 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-2.03,10000,-8,-4.07,-3.95,-1.05,1042,,,60,1.5,340,0,,,,,7,800,Clear,sky is clear,01d
1613217600,2021-02-13 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.63,10000,-6.01,-3.61,-2.32,-0.24,1042,,,69,1.5,230,0,,,,,1,800,Clear,sky is clear,01d
1613221200,2021-02-13 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.68,10000,-6.91,-2.53,-1.7,0.76,1042,,,59,1.5,280,0,,,,,0,800,Clear,sky is clear,01d
1613224800,2021-02-13 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.26,10000,-6.7,-2.88,-1.7,1.76,1042,,,58,2.1,290,0,,,,,0,800,Clear,sky is clear,01d
1613228400,2021-02-13 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.5,10000,-7.34,-2.33,-2.25,0.76,1041,,,56,1.5,300,0,,,,,0,800,Clear,sky is clear,01d
1613232000,2021-02-13 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.38,10000,-7.97,-1.38,-2.81,-0.45,1042,,,57,1,310,0,,,,,0,800,Clear,sky is clear,01d
1613235600,2021-02-13 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-4.47,10000,-7.65,-4.47,-7.65,-1.96,1042,,,76,1,150,0,,,,,0,800,Clear,sky is clear,01n
1613239200,2021-02-13 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-5.98,10000,-7.59,-5.98,-9.15,-2.66,1042,,,87,1,310,0,,,,,0,800,Clear,sky is clear,01n
1613242800,2021-02-13 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-7.43,10000,-8.63,-7.43,-10.85,-3.56,1042,,,90,1,280,0,,,,,0,800,Clear,sky is clear,01n
1613246400,2021-02-13 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-7.73,10000,-8.93,-7.73,-14.45,-2.36,1042,,,90,1,280,0,,,,,7,800,Clear,sky is clear,01n
1613250000,2021-02-13 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-7.87,10000,-8.82,-10.73,-15.65,-2.56,1042,,,92,1.5,290,0,,,,,7,800,Clear,sky is clear,01n
1613253600,2021-02-13 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-8.82,10000,-10.01,-8.82,-12.15,-3.06,1042,,,90,1,280,0,,,,,0,800,Clear,sky is clear,01n
1613257200,2021-02-13 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-8.8,10000,-9.87,-8.8,-16.15,-3.46,1042,,,91,1,270,0,,,,,6,800,Clear,sky is clear,01n
1613260800,2021-02-14 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-9.24,10000,-10.43,-9.24,-17.95,-3.56,1042,,,90,1,280,0,,,,,7,800,Clear,sky is clear,01n
1613264400,2021-02-14 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-9.63,10000,-10.94,-9.63,-18.55,-3.66,1041,,,89,1,270,0,,,,,14,801,Clouds,few clouds,02n
1613268000,2021-02-14 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-10.82,10000,-12.24,-10.82,-16.65,-4.06,1041,,,88,0.5,330,0,,,,,23,801,Clouds,few clouds,02n
1613271600,2021-02-14 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-11.28,10000,-12.7,-11.28,-15.45,-5.36,1041,,,88,0.5,290,0,,,,,50,802,Clouds,scattered clouds,03n
1613275200,2021-02-14 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-11.42,10000,-12.84,-14.78,-15.15,-5.16,1042,,,88,1.5,290,0,,,,,89,804,Clouds,overcast clouds,04n
1613278800,2021-02-14 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-11.18,10000,-12.73,-11.18,-15.25,-4.06,1041,,,87,0.5,220,0,,,,,100,804,Clouds,overcast clouds,04n
1613282400,2021-02-14 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-11.98,10000,-13.64,-11.98,-15.85,-5.06,1041,,,86,0,0,0,,,,,100,804,Clouds,overcast clouds,04n
1613286000,2021-02-14 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-10.94,10000,-12.49,-10.94,-15.45,-4.86,1041,,,87,0.5,290,0,,,,,100,804,Clouds,overcast clouds,04d
1613289600,2021-02-14 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-8.44,10000,-9.39,-8.44,-14.65,-3.36,1041,,,92,0,0,0,,,,,100,804,Clouds,overcast clouds,04d
1613293200,2021-02-14 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-5.11,10000,-6.34,-5.11,-7.24,-2.96,1041,,,90,0.5,300,0,,,,,100,804,Clouds,overcast clouds,04d
1613296800,2021-02-14 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.56,10000,-6.92,-6.74,-4.92,-1.84,1040,,,75,2.1,190,0,,,,,93,804,Clouds,overcast clouds,04d
1613300400,2021-02-14 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-2.14,10000,-7.55,-5.08,-5.05,0.16,1040,,,63,2.1,220,0,,,,,14,801,Clouds,few clouds,02d
1613304000,2021-02-14 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.59,10000,-6.31,-5.01,-3.46,0.76,1040,,,67,2.6,230,0,,,,,24,801,Clouds,few clouds,02d
1613307600,2021-02-14 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.28,10000,-6.01,-5.55,-2.76,0.76,1039,,,67,3.6,200,0,,,,,22,801,Clouds,few clouds,02d
1613311200,2021-02-14 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.14,10000,-5.37,-4.48,-2.25,0.96,1039,,,70,2.6,210,0,,,,,97,804,Clouds,overcast clouds,04d
1613314800,2021-02-14 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.72,10000,-5.6,-3.72,-2.25,-0.24,1038,,,72,1.5,170,0,,,,,100,804,Clouds,overcast clouds,04d
1613318400,2021-02-14 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.14,10000,-5.33,-6.25,-3.92,-1.56,1038,,,83,2.1,140,0,,,,,100,804,Clouds,overcast clouds,04d
1613322000,2021-02-14 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.9,10000,-5.67,-7.76,-4.75,-2.68,1037,,,86,2.6,140,0,,,,,100,804,Clouds,overcast clouds,04n
1613325600,2021-02-14 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-4.15,10000,-5.65,-6.49,-4.85,-2.68,1037,,,88,1.5,140,0,,,,,75,803,Clouds,broken clouds,04n
1613329200,2021-02-14 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.28,10000,-5.33,-5.5,-5.85,-1.36,1037,,,84,1.5,110,0,,,,,75,803,Clouds,broken clouds,04n
1613332800,2021-02-14 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.55,10000,-5.46,-5.8,-4.75,-1.46,1036,,,85,1.5,130,0,,,,,75,803,Clouds,broken clouds,04n
1613336400,2021-02-14 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-2.86,10000,-4.92,-7.03,-3.55,-1.36,1036,,,84,3.1,140,0,,,,,100,804,Clouds,overcast clouds,04n
1613340000,2021-02-14 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.22,10000,-5.13,-5.43,-4.55,-2.68,1035,,,85,1.5,130,0,,,,,100,804,Clouds,overcast clouds,04n
1613343600,2021-02-14 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-3.02,10000,-5.94,-7.22,-3.55,-2.62,1035,,,78,3.1,170,0,,,,,100,804,Clouds,overcast clouds,04n
1613347200,2021-02-15 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-2.43,10000,-4.49,-6.51,-3.35,-1.16,1034,,,84,3.1,140,0,,,,,100,804,Clouds,overcast clouds,04n
1613350800,2021-02-15 01:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-2.29,10000,-4.36,-6.78,-3.35,-0.96,1034,,,84,3.6,150,0,,,,,20,801,Clouds,few clouds,02n
1613354400,2021-02-15 02:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-2.24,10000,-5.03,-7.46,-3.65,-0.76,1033,,,79,4.6,150,0,,,,,20,801,Clouds,few clouds,02n
1613358000,2021-02-15 03:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.98,10000,-5.22,-7.14,-3.25,-0.86,1031,,,76,4.6,140,0,,,,,75,803,Clouds,broken clouds,04n
1613361600,2021-02-15 04:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.6,10000,-5.48,-7.58,-1.75,-1.14,1031,,,72,6.2,160,0,,,,,100,804,Clouds,overcast clouds,04n
1613365200,2021-02-15 05:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.36,10000,-6.09,-7.28,-1.7,-0.46,1030,,,67,6.2,150,0,,,,,100,804,Clouds,overcast clouds,04n
1613368800,2021-02-15 06:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.94,10000,-5.34,-6.74,-1.35,-0.24,1028,,,69,6.2,150,0,,,,,100,804,Clouds,overcast clouds,04n
1613372400,2021-02-15 07:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.63,10000,-4.87,-6.09,-1.15,0.76,1028,,,70,5.7,150,0,,,,,100,804,Clouds,overcast clouds,04d
1613376000,2021-02-15 08:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.46,10000,-4.88,-6.13,-1.14,0.86,1028,,,69,6.2,140,0,,,,,100,804,Clouds,overcast clouds,04d
1613379600,2021-02-15 09:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.18,10000,-5.13,-5.2,-0.59,0.76,1027,,,66,5.1,150,0,,,,,100,804,Clouds,overcast clouds,04d
1613383200,2021-02-15 10:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.13,10000,-7.62,-5.95,-0.59,0.76,1027,,,53,6.7,160,0,,,0.21,,100,600,Snow,light snow,13d
1613386800,2021-02-15 11:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.75,2300,-3.13,-6.5,-1.92,0.76,1026,,,82,6.2,130,12.4,,,0.27,,40,600,Snow,light snow,13d
1613390400,2021-02-15 12:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.7,10000,-2.37,-7.31,-2.25,1.15,1025,,,87,8.2,160,12.4,,,0.13,,100,600,Snow,light snow,13d
1613394000,2021-02-15 13:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.38,10000,-1.78,-6.49,-1.7,0.95,1024,,,89,7.2,140,13.4,,,0.11,,75,600,Snow,light snow,13d
1613397600,2021-02-15 14:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.15,10000,-2.68,-6.4,-0.52,1.05,1023,,,81,7.7,160,13.9,,,,,100,804,Clouds,overcast clouds,04d
1613401200,2021-02-15 15:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,0.03,10000,-3.58,-5.96,-1.14,1.06,1022,,,74,7.2,150,13.9,,,0.13,,100,600,Snow,light snow,13d
1613404800,2021-02-15 16:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.3,5000,-1.31,-5.93,-1.85,0.96,1022,,,92,6.2,180,0,,,0.21,,100,600,Snow,light snow,13d
1613408400,2021-02-15 17:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-0.89,5000,-1.51,-6.92,-2.15,0.76,1021,,,95,6.7,160,0,,,0.24,,100,600,Snow,light snow,13n
1613412000,2021-02-15 18:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.22,10000,-1.96,-7.1,-2.35,-0.24,1021,,,94,6.2,170,13.9,,,0.16,,100,600,Snow,light snow,13n
1613415600,2021-02-15 19:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.56,10000,-2.56,-7.53,-2.35,-0.24,1020,,,92,6.2,170,0,,,,,100,804,Clouds,overcast clouds,04n
1613419200,2021-02-15 20:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.61,10000,-2.61,-6.99,-2.25,-0.84,1021,,,92,5.1,180,0,,,,,100,804,Clouds,overcast clouds,04n
1613422800,2021-02-15 21:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.5,10000,-2.24,-6.2,-2.12,-0.94,1020,,,94,4.1,170,0,,,,,100,804,Clouds,overcast clouds,04n
1613426400,2021-02-15 22:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-1.85,6000,-2.59,-5.32,-2.81,-1.04,1020,,,94,2.6,180,0,,,,,100,804,Clouds,overcast clouds,04n
1613430000,2021-02-15 23:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-2.42,10000,-3.16,-6,-3.36,-1.04,1020,,,94,2.6,150,0,,,,,40,802,Clouds,scattered clouds,03n
1613433600,2021-02-16 00:00:00 +0000 UTC,3600,Custom location,56.218022,10.146013,-2.17,,-2.41,-4.57,-3.36,-1.14,1020,,,98,1.71,164,,,,,,91,804,Clouds,overcast clouds,04n
